hypothesis_id,group,group_value,a_n,b_n,a_mean,b_mean,delta,expected_direction
breakout:filter:long_fail_volatility,symbol,MA,11,0,0.00014813790857020665,,,0
breakout:filter:long_fail_volatility,symbol,META,22,0,0.02779355547280695,,,0
breakout:filter:long_fail_volatility,symbol,MRVL,17,0,-0.012202691743580078,,,0
breakout:filter:long_fail_volatility,symbol,MS,11,0,0.023806845675450963,,,0
breakout:filter:long_fail_volatility,symbol,MSFT,14,0,0.007215313951118867,,,0
breakout:filter:long_fail_volatility,symbol,MU,13,0,0.020209542743597063,,,0
breakout:filter:long_fail_volatility,symbol,NFLX,22,0,0.012492379510876334,,,0
breakout:filter:long_fail_volatility,symbol,NKE,1,0,-0.07035493019638683,,,0
breakout:filter:long_fail_volatility,symbol,NOW,9,0,-0.004057095166243147,,,0
breakout:filter:long_fail_volatility,symbol,NVDA,30,0,0.050322045613174236,,,0
breakout:filter:long_fail_volatility,symbol,ORCL,14,0,0.02255089159130488,,,0
breakout:filter:long_fail_volatility,symbol,PANW,17,0,-0.024715574308249028,,,0
breakout:filter:long_fail_volatility,symbol,PLTR,21,0,0.018061277974083422,,,0
breakout:filter:long_fail_volatility,symbol,QCOM,9,0,-0.0273706260669589,,,0
breakout:filter:long_fail_volatility,symbol,ROKU,4,0,-0.18694232316801168,,,0
breakout:filter:long_fail_volatility,symbol,RTX,12,0,0.0035449145779863724,,,0
breakout:filter:long_fail_volatility,symbol,SHOP,13,0,-0.022781872102702157,,,0
breakout:filter:long_fail_volatility,symbol,SMCI,20,0,0.05903441633666764,,,0
breakout:filter:long_fail_volatility,symbol,TSLA,11,0,0.058171133512623645,,,0
breakout:filter:long_fail_volatility,symbol,TSM,26,0,0.0029921162003503535,,,0
breakout:filter:long_fail_volatility,symbol,UBER,15,0,0.003352201615408745,,,0
breakout:filter:long_fail_volatility,symbol,V,18,0,-0.007171793864115156,,,0
breakout:filter:long_fail_volatility,symbol,WMT,15,0,0.029914265167369967,,,0
breakout:filter:long_fail_volatility,symbol,XOM,9,0,-0.012111875615746991,,,0
breakout:filter:long_fail_candle,year,2021,42,6,-0.004697286463519158,0.009745309818139869,0.014442596281659028,1
breakout:filter:long_fail_candle,year,2022,53,4,-0.008621527636765403,-0.0029145060501880593,0.005707021586577344,1
breakout:filter:long_fail_candle,year,2023,224,9,0.011497848713654129,0.0381328274511953,0.02663497873754117,1
breakout:filter:long_fail_candle,year,2024,311,24,0.01888031397803563,0.08330016798497643,0.0644198540069408,1
breakout:filter:long_fail_candle,year,2025,150,9,0.00021107253389210712,-0.02191840528555331,-0.022129477819445416,1
breakout:filter:long_fail_candle,symbol,AAPL,25,0,0.005196059465230523,,,1
breakout:filter:long_fail_candle,symbol,ABNB,4,0,0.02460656219723026,,,1
breakout:filter:long_fail_candle,symbol,AMD,15,2,0.036763612681743954,0.052806517948465026,0.016042905266721072,1
breakout:filter:long_fail_candle,symbol,AMZN,17,0,-0.01745228337349917,,,1
breakout:filter:long_fail_candle,symbol,ARM,6,3,-0.0589758953657365,0.019911392988018067,0.07888728835375457,1
breakout:filter:long_fail_candle,symbol,ASML,16,0,0.04518263043384202,,,1
breakout:filter:long_fail_candle,symbol,AVGO,30,3,0.026478422750125408,0.046864099150762804,0.020385676400637397,1
breakout:filter:long_fail_candle,symbol,BAC,10,0,-0.0036864802139834453,,,1
breakout:filter:long_fail_candle,symbol,CAT,24,1,0.013123210854599951,-0.0390784653310684,-0.05220167618566835,1
breakout:filter:long_fail_candle,symbol,COIN,12,1,-0.006623572947853752,0.3105599410608233,0.31718351400867706,1
breakout:filter:long_fail_candle,symbol,COP,10,0,-0.009149425795658195,,,1
breakout:filter:long_fail_candle,symbol,COST,30,3,0.0027358122387317867,-0.038039192404121125,-0.04077500464285291,1
breakout:filter:long_fail_candle,symbol,CRM,11,0,0.010050994693053917,,,1
breakout:filter:long_fail_candle,symbol,CRWD,12,2,0.023612080038382676,-0.010770466293356262,-0.03438254633173894,1
breakout:filter:long_fail_candle,symbol,CVX,14,1,0.012694677648036294,0.02903692744439268,0.016342249796356387,1
breakout:filter:long_fail_candle,symbol,DDOG,9,1,-0.007492933329502639,0.038219027581386955,0.045711960910889596,1
breakout:filter:long_fail_candle,symbol,DE,12,1,-0.015428882331818336,0.01476434458316489,0.030193226914983225,1
breakout:filter:long_fail_candle,symbol,ETN,25,1,0.016536377455338095,0.0126434662192485,-0.0038929112360895947,1
breakout:filter:long_fail_candle,symbol,GE,26,2,0.021792521129542948,0.05591150892749852,0.03411898779795557,1
breakout:filter:long_fail_candle,symbol,GOOGL,9,0,0.03088918301614248,,,1
breakout:filter:long_fail_candle,symbol,GS,15,0,0.033275388212796,,,1
breakout:filter:long_fail_candle,symbol,HD,12,1,0.0032181614144089765,0.020620465252096043,0.017402303837687066,1
breakout:filter:long_fail_candle,symbol,HON,9,2,-0.006438363116159529,0.00610520657877256,0.012543569694932089,1
breakout:filter:long_fail_candle,symbol,HOOD,21,2,0.00625559860111962,0.13929523768987773,0.1330396390887581,1
breakout:filter:long_fail_candle,symbol,JPM,23,1,0.014429290762868334,8.99917812997586e-05,-0.014339298981568575,1
breakout:filter:long_fail_candle,symbol,LLY,29,0,-0.01470109366915228,,,1
breakout:filter:long_fail_candle,symbol,MA,11,1,0.00014813790857020665,0.03552743820484383,0.035379300296273626,1
breakout:filter:long_fail_candle,symbol,META,22,1,0.02779355547280695,-0.003515827584771314,-0.031309383057578265,1
breakout:filter:long_fail_candle,symbol,MRVL,17,2,-0.012202691743580078,0.05324801987250172,0.06545071161608179,1
breakout:filter:long_fail_candle,symbol,MS,11,0,0.023806845675450963,,,1
breakout:filter:long_fail_candle,symbol,MSFT,14,1,0.007215313951118867,0.02185184180491251,0.014636527853793642,1
breakout:filter:long_fail_candle,symbol,MU,13,1,0.020209542743597063,0.046956374361560194,0.02674683161796313,1
breakout:filter:long_fail_candle,symbol,NFLX,22,3,0.012492379510876334,0.035960343270985,0.023467963760108665,1
breakout:filter:long_fail_candle,symbol,NKE,1,0,-0.07035493019638683,,,1
breakout:filter:long_fail_candle,symbol,NOW,9,0,-0.004057095166243147,,,1
breakout:filter:long_fail_candle,symbol,NVDA,30,0,0.050322045613174236,,,1
breakout:filter:long_fail_candle,symbol,ORCL,14,2,0.02255089159130488,-0.007433241698310777,-0.029984133289615657,1
breakout:filter:long_fail_candle,symbol,PANW,17,1,-0.024715574308249028,0.0905976701424831,0.11531324445073213,1
breakout:filter:long_fail_candle,symbol,PLTR,21,0,0.018061277974083422,,,1
breakout:filter:long_fail_candle,symbol,QCOM,9,1,-0.0273706260669589,-0.033991489790266116,-0.006620863723307217,1
breakout:filter:long_fail_candle,symbol,ROKU,4,0,-0.18694232316801168,,,1
breakout:filter:long_fail_candle,symbol,RTX,12,2,0.0035449145779863724,0.0006678426239712376,-0.002877071954015135,1
breakout:filter:long_fail_candle,symbol,SHOP,13,1,-0.022781872102702157,-0.08382549792001925,-0.06104362581731709,1
breakout:filter:long_fail_candle,symbol,SMCI,20,3,0.05903441633666764,0.2710113080798842,0.21197689174321657,1
breakout:filter:long_fail_candle,symbol,TSLA,11,1,0.058171133512623645,0.09756551964009752,0.039394386127473875,1
breakout:filter:long_fail_candle,symbol,TSM,26,2,0.0029921162003503535,-0.006540289361610718,-0.009532405561961072,1
breakout:filter:long_fail_candle,symbol,UBER,15,0,0.003352201615408745,,,1
breakout:filter:long_fail_candle,symbol,V,18,0,-0.007171793864115156,,,1
breakout:filter:long_fail_candle,symbol,WMT,15,1,0.029914265167369967,0.02422384867820604,-0.005690416489163928,1
breakout:filter:long_fail_candle,symbol,XOM,9,2,-0.012111875615746991,0.017998781938851904,0.030110657554598894,1
breakout:filter:long_fail_session,year,2021,42,0,-0.004697286463519158,,,0
breakout:filter:long_fail_session,year,2022,53,0,-0.008621527636765403,,,0
breakout:filter:long_fail_session,year,2023,224,0,0.011497848713654129,,,0
breakout:filter:long_fail_session,year,2024,311,0,0.01888031397803563,,,0
breakout:filter:long_fail_session,year,2025,150,0,0.00021107253389210712,,,0
breakout:filter:long_fail_session,symbol,AAPL,25,0,0.005196059465230523,,,0
breakout:filter:long_fail_session,symbol,ABNB,4,0,0.02460656219723026,,,0
breakout:filter:long_fail_session,symbol,AMD,15,0,0.036763612681743954,,,0
breakout:filter:long_fail_session,symbol,AMZN,17,0,-0.01745228337349917,,,0
breakout:filter:long_fail_session,symbol,ARM,6,0,-0.0589758953657365,,,0
breakout:filter:long_fail_session,symbol,ASML,16,0,0.04518263043384202,,,0
breakout:filter:long_fail_session,symbol,AVGO,30,0,0.026478422750125408,,,0
breakout:filter:long_fail_session,symbol,BAC,10,0,-0.0036864802139834453,,,0
breakout:filter:long_fail_session,symbol,CAT,24,0,0.013123210854599951,,,0
breakout:filter:long_fail_session,symbol,COIN,12,0,-0.006623572947853752,,,0
breakout:filter:long_fail_session,symbol,COP,10,0,-0.009149425795658195,,,0
breakout:filter:long_fail_session,symbol,COST,30,0,0.0027358122387317867,,,0
breakout:filter:long_fail_session,symbol,CRM,11,0,0.010050994693053917,,,0
breakout:filter:long_fail_session,symbol,CRWD,12,0,0.023612080038382676,,,0
breakout:filter:long_fail_session,symbol,CVX,14,0,0.012694677648036294,,,0
breakout:filter:long_fail_session,symbol,DDOG,9,0,-0.007492933329502639,,,0
breakout:filter:long_fail_session,symbol,DE,12,0,-0.015428882331818336,,,0
breakout:filter:long_fail_session,symbol,ETN,25,0,0.016536377455338095,,,0
breakout:filter:long_fail_session,symbol,GE,26,0,0.021792521129542948,,,0
breakout:filter:long_fail_session,symbol,GOOGL,9,0,0.03088918301614248,,,0
breakout:filter:long_fail_session,symbol,GS,15,0,0.033275388212796,,,0
breakout:filter:long_fail_session,symbol,HD,12,0,0.0032181614144089765,,,0
breakout:filter:long_fail_session,symbol,HON,9,0,-0.006438363116159529,,,0
breakout:filter:long_fail_session,symbol,HOOD,21,0,0.00625559860111962,,,0
breakout:filter:long_fail_session,symbol,JPM,23,0,0.014429290762868334,,,0
breakout:filter:long_fail_session,symbol,LLY,29,0,-0.01470109366915228,,,0
breakout:filter:long_fail_session,symbol,MA,11,0,0.00014813790857020665,,,0
breakout:filter:long_fail_session,symbol,META,22,0,0.02779355547280695,,,0
breakout:filter:long_fail_session,symbol,MRVL,17,0,-0.012202691743580078,,,0
breakout:filter:long_fail_session,symbol,MS,11,0,0.023806845675450963,,,0
breakout:filter:long_fail_session,symbol,MSFT,14,0,0.007215313951118867,,,0
breakout:filter:long_fail_session,symbol,MU,13,0,0.020209542743597063,,,0
breakout:filter:long_fail_session,symbol,NFLX,22,0,0.012492379510876334,,,0
breakout:filter:long_fail_session,symbol,NKE,1,0,-0.07035493019638683,,,0
breakout:filter:long_fail_session,symbol,NOW,9,0,-0.004057095166243147,,,0
breakout:filter:long_fail_session,symbol,NVDA,30,0,0.050322045613174236,,,0
breakout:filter:long_fail_session,symbol,ORCL,14,0,0.02255089159130488,,,0
breakout:filter:long_fail_session,symbol,PANW,17,0,-0.024715574308249028,,,0
breakout:filter:long_fail_session,symbol,PLTR,21,0,0.018061277974083422,,,0
breakout:filter:long_fail_session,symbol,QCOM,9,0,-0.0273706260669589,,,0
breakout:filter:long_fail_session,symbol,ROKU,4,0,-0.18694232316801168,,,0
breakout:filter:long_fail_session,symbol,RTX,12,0,0.0035449145779863724,,,0
breakout:filter:long_fail_session,symbol,SHOP,13,0,-0.022781872102702157,,,0
breakout:filter:long_fail_session,symbol,SMCI,20,0,0.05903441633666764,,,0
breakout:filter:long_fail_session,symbol,TSLA,11,0,0.058171133512623645,,,0
breakout:filter:long_fail_session,symbol,TSM,26,0,0.0029921162003503535,,,0
breakout:filter:long_fail_session,symbol,UBER,15,0,0.003352201615408745,,,0
breakout:filter:long_fail_session,symbol,V,18,0,-0.007171793864115156,,,0
breakout:filter:long_fail_session,symbol,WMT,15,0,0.029914265167369967,,,0
breakout:filter:long_fail_session,symbol,XOM,9,0,-0.012111875615746991,,,0
breakout:filter:long_fail_confirmed,year,2021,42,0,-0.004697286463519158,,,0
breakout:filter:long_fail_confirmed,year,2022,53,0,-0.008621527636765403,,,0
breakout:filter:long_fail_confirmed,year,2023,224,0,0.011497848713654129,,,0
breakout:filter:long_fail_confirmed,year,2024,311,0,0.01888031397803563,,,0
breakout:filter:long_fail_confirmed,year,2025,150,0,0.00021107253389210712,,,0
breakout:filter:long_fail_confirmed,symbol,AAPL,25,0,0.005196059465230523,,,0
breakout:filter:long_fail_confirmed,symbol,ABNB,4,0,0.02460656219723026,,,0
breakout:filter:long_fail_confirmed,symbol,AMD,15,0,0.036763612681743954,,,0
breakout:filter:long_fail_confirmed,symbol,AMZN,17,0,-0.01745228337349917,,,0
breakout:filter:long_fail_confirmed,symbol,ARM,6,0,-0.0589758953657365,,,0
breakout:filter:long_fail_confirmed,symbol,ASML,16,0,0.04518263043384202,,,0
breakout:filter:long_fail_confirmed,symbol,AVGO,30,0,0.026478422750125408,,,0
breakout:filter:long_fail_confirmed,symbol,BAC,10,0,-0.0036864802139834453,,,0
breakout:filter:long_fail_confirmed,symbol,CAT,24,0,0.013123210854599951,,,0
breakout:filter:long_fail_confirmed,symbol,COIN,12,0,-0.006623572947853752,,,0
breakout:filter:long_fail_confirmed,symbol,COP,10,0,-0.009149425795658195,,,0
breakout:filter:long_fail_confirmed,symbol,COST,30,0,0.0027358122387317867,,,0
breakout:filter:long_fail_confirmed,symbol,CRM,11,0,0.010050994693053917,,,0
breakout:filter:long_fail_confirmed,symbol,CRWD,12,0,0.023612080038382676,,,0
breakout:filter:long_fail_confirmed,symbol,CVX,14,0,0.012694677648036294,,,0
breakout:filter:long_fail_confirmed,symbol,DDOG,9,0,-0.007492933329502639,,,0
breakout:filter:long_fail_confirmed,symbol,DE,12,0,-0.015428882331818336,,,0
breakout:filter:long_fail_confirmed,symbol,ETN,25,0,0.016536377455338095,,,0
breakout:filter:long_fail_confirmed,symbol,GE,26,0,0.021792521129542948,,,0
breakout:filter:long_fail_confirmed,symbol,GOOGL,9,0,0.03088918301614248,,,0
breakout:filter:long_fail_confirmed,symbol,GS,15,0,0.033275388212796,,,0
breakout:filter:long_fail_confirmed,symbol,HD,12,0,0.0032181614144089765,,,0
breakout:filter:long_fail_confirmed,symbol,HON,9,0,-0.006438363116159529,,,0
breakout:filter:long_fail_confirmed,symbol,HOOD,21,0,0.00625559860111962,,,0
breakout:filter:long_fail_confirmed,symbol,JPM,23,0,0.014429290762868334,,,0
breakout:filter:long_fail_confirmed,symbol,LLY,29,0,-0.01470109366915228,,,0
breakout:filter:long_fail_confirmed,symbol,MA,11,0,0.00014813790857020665,,,0
breakout:filter:long_fail_confirmed,symbol,META,22,0,0.02779355547280695,,,0
breakout:filter:long_fail_confirmed,symbol,MRVL,17,0,-0.012202691743580078,,,0
breakout:filter:long_fail_confirmed,symbol,MS,11,0,0.023806845675450963,,,0
breakout:filter:long_fail_confirmed,symbol,MSFT,14,0,0.007215313951118867,,,0
breakout:filter:long_fail_confirmed,symbol,MU,13,0,0.020209542743597063,,,0
breakout:filter:long_fail_confirmed,symbol,NFLX,22,0,0.012492379510876334,,,0
breakout:filter:long_fail_confirmed,symbol,NKE,1,0,-0.07035493019638683,,,0
breakout:filter:long_fail_confirmed,symbol,NOW,9,0,-0.004057095166243147,,,0
breakout:filter:long_fail_confirmed,symbol,NVDA,30,0,0.050322045613174236,,,0
breakout:filter:long_fail_confirmed,symbol,ORCL,14,0,0.02255089159130488,,,0
breakout:filter:long_fail_confirmed,symbol,PANW,17,0,-0.024715574308249028,,,0
breakout:filter:long_fail_confirmed,symbol,PLTR,21,0,0.018061277974083422,,,0
breakout:filter:long_fail_confirmed,symbol,QCOM,9,0,-0.0273706260669589,,,0
breakout:filter:long_fail_confirmed,symbol,ROKU,4,0,-0.18694232316801168,,,0
breakout:filter:long_fail_confirmed,symbol,RTX,12,0,0.0035449145779863724,,,0
breakout:filter:long_fail_confirmed,symbol,SHOP,13,0,-0.022781872102702157,,,0
breakout:filter:long_fail_confirmed,symbol,SMCI,20,0,0.05903441633666764,,,0
breakout:filter:long_fail_confirmed,symbol,TSLA,11,0,0.058171133512623645,,,0
breakout:filter:long_fail_confirmed,symbol,TSM,26,0,0.0029921162003503535,,,0
breakout:filter:long_fail_confirmed,symbol,UBER,15,0,0.003352201615408745,,,0
breakout:filter:long_fail_confirmed,symbol,V,18,0,-0.007171793864115156,,,0
breakout:filter:long_fail_confirmed,symbol,WMT,15,0,0.029914265167369967,,,0
breakout:filter:long_fail_confirmed,symbol,XOM,9,0,-0.012111875615746991,,,0
breakout:feature:rsi,year,2021,6,14,-0.044379495774172294,0.010799009254161749,0.055178505028334046,-1
breakout:feature:rsi,year,2022,20,7,0.041785468401570186,-0.01648502039714469,-0.05827048879871488,-1
breakout:feature:rsi,year,2023,44,43,0.009183780001549024,0.009211770733529735,2.7990731980710726e-05,-1
breakout:feature:rsi,year,2024,58,65,0.018081803738519118,0.020037783685298894,0.001955979946779776,-1
breakout:feature:rsi,year,2025,29,29,-6.471688391952867e-05,-0.005853592201576234,-0.005788875317656705,-1
breakout:feature:rsi,symbol,AAPL,5,3,0.0008591651199654438,0.0027351849418686403,0.0018760198219031966,-1
breakout:feature:rsi,symbol,ABNB,2,0,0.0007799608359302934,,,-1
breakout:feature:rsi,symbol,AMD,2,8,0.1184442073813382,0.06869058086235957,-0.04975362651897863,-1
breakout:feature:rsi,symbol,AMZN,4,0,0.00973159048829797,,,-1
breakout:feature:rsi,symbol,ARM,2,0,-0.047646404792657915,,,-1
breakout:feature:rsi,symbol,ASML,2,1,0.18569346818294263,0.08842098302395551,-0.09727248515898712,-1
breakout:feature:rsi,symbol,AVGO,5,5,0.05238316021085123,0.00430049939200503,-0.0480826608188462,-1
breakout:feature:rsi,symbol,BAC,1,1,0.06945054609696943,-0.010663762438827273,-0.08011430853579671,-1
breakout:feature:rsi,symbol,CAT,4,7,0.01034322722021358,0.012594689610750403,0.0022514623905368226,-1
breakout:feature:rsi,symbol,COIN,1,6,-0.19716700564804424,-0.02833833173444596,0.16882867391359827,-1
breakout:feature:rsi,symbol,COP,4,0,0.019600039562981036,,,-1
breakout:feature:rsi,symbol,COST,6,7,0.00627721598666429,-0.027636514398316842,-0.03391373038498113,-1
breakout:feature:rsi,symbol,CRWD,1,2,0.019315653068072036,0.026657275281503856,0.00734162221343182,-1
breakout:feature:rsi,symbol,CVX,4,3,0.07224151774583387,0.017125464997563327,-0.05511605274827054,-1
breakout:feature:rsi,symbol,DDOG,1,4,0.02455772593136829,-0.030598852749612576,-0.05515657868098087,-1
breakout:feature:rsi,symbol,DE,4,0,-0.0349624500238602,,,-1
breakout:feature:rsi,symbol,ETN,4,8,0.015871498850424298,0.022063422957546458,0.00619192410712216,-1
breakout:feature:rsi,symbol,GE,1,8,0.10265363241141778,0.026660653537233264,-0.07599297887418452,-1
breakout:feature:rsi,symbol,GOOGL,5,0,-0.015066198102563355,,,-1
breakout:feature:rsi,symbol,GS,3,0,0.05847165222111735,,,-1
breakout:feature:rsi,symbol,HD,4,5,0.014238532752587657,-0.002911036399691125,-0.017149569152278783,-1
breakout:feature:rsi,symbol,HON,2,0,0.04166157617493804,,,-1
breakout:feature:rsi,symbol,HOOD,1,1,-0.11528822754015366,-0.08966645279240781,0.02562177474774585,-1
breakout:feature:rsi,symbol,JPM,2,9,0.031459804843629424,0.02547416739083397,-0.005985637452795456,-1
breakout:feature:rsi,symbol,LLY,8,10,0.017190699751156766,-0.02457011946892478,-0.04176081922008154,-1
breakout:feature:rsi,symbol,MA,3,0,0.00451414037664466,,,-1
breakout:feature:rsi,symbol,META,2,3,-0.01244565488742555,0.0014003535158043274,0.013846008403229878,-1
breakout:feature:rsi,symbol,MRVL,4,1,0.03314248616548213,-0.05693365711779308,-0.0900761432832752,-1
breakout:feature:rsi,symbol,MS,2,1,0.05500491814703534,0.001521004942482751,-0.05348391320455259,-1
breakout:feature:rsi,symbol,MSFT,6,1,-0.002048624419549986,0.011800170817453992,0.013848795237003978,-1
breakout:feature:rsi,symbol,MU,6,1,0.04255523948259219,-0.04432808721761816,-0.08688332670021034,-1
breakout:feature:rsi,symbol,NFLX,3,6,0.01072579585710313,0.006840782669204515,-0.0038850131878986147,-1
breakout:feature:rsi,symbol,NKE,1,0,-0.07035493019638683,,,-1
breakout:feature:rsi,symbol,NOW,3,2,-0.016035946602934652,0.0014914747174491483,0.0175274213203838,-1
breakout:feature:rsi,symbol,NVDA,1,15,0.033661960814699965,0.03024697156141128,-0.0034149892532886854,-1
breakout:feature:rsi,symbol,ORCL,1,5,0.03571425967717423,0.010706621260595406,-0.025007638416578826,-1
breakout:feature:rsi,symbol,PANW,2,1,0.009873960359837841,0.0328966075143331,0.023022647154495257,-1
breakout:feature:rsi,symbol,PLTR,2,7,0.07457213307851462,-0.027395042017919695,-0.10196717509643433,-1
breakout:feature:rsi,symbol,QCOM,2,1,-0.055830245853660476,0.06877296245844744,0.12460320831210792,-1
breakout:feature:rsi,symbol,ROKU,2,1,-0.20304658338668846,-0.15181039846820477,0.051236184918483696,-1
breakout:feature:rsi,symbol,RTX,4,4,0.03787697396986375,-0.005966928299167978,-0.04384390226903173,-1
breakout:feature:rsi,symbol,SHOP,5,2,-0.04126815481803199,-0.032768898061899754,0.008499256756132237,-1
breakout:feature:rsi,symbol,SMCI,4,5,0.08612640016137793,0.13116055516956354,0.04503415500818561,-1
breakout:feature:rsi,symbol,TSLA,5,1,0.02931427292174311,-0.032600010463169626,-0.06191428338491274,-1
breakout:feature:rsi,symbol,TSM,4,3,-0.009889967642442349,0.03877152193358439,0.048661489576026735,-1
breakout:feature:rsi,symbol,UBER,3,5,-0.03556694201499603,6.947417980973647e-05,0.035636416194805766,-1
breakout:feature:rsi,symbol,V,7,2,-0.006119946103713707,-0.006323522732924414,-0.00020357662921070656,-1
breakout:feature:rsi,symbol,WMT,5,1,0.03030474449995122,0.03748340665785288,0.007178662157901659,-1
breakout:feature:rsi,symbol,XOM,2,2,-0.0104143806912666,0.01529183331727113,0.02570621400853773,-1
breakout:feature:rsi_distance_from_avg,year,2021,10,12,-0.006353641848365699,-0.012954806569182834,-0.006601164720817135,1
breakout:feature:rsi_distance_from_avg,year,2022,8,15,-0.008448757495511564,-0.018382971198710685,-0.009934213703199121,1
breakout:feature:rsi_distance_from_avg,year,2023,52,40,0.004712759361810191,0.012387283998924834,0.0076745246371146434,1
breakout:feature:rsi_distance_from_avg,year,2024,54,70,0.01254036130540337,0.045168060917493175,0.032627699612089806,1
breakout:feature:rsi_distance_from_avg,year,2025,34,18,0.012828760757768972,0.004388571133730201,-0.008440189624038771,1
breakout:feature:rsi_distance_from_avg,symbol,AAPL,5,5,0.006663960840730754,0.0004595827646086237,-0.00620437807612213,1
breakout:feature:rsi_distance_from_avg,symbol,AMD,1,1,0.03778454520339469,0.07456572602745681,0.03678118082406212,1
breakout:feature:rsi_distance_from_avg,symbol,AMZN,3,2,0.0003014583901728522,-0.031239744868046426,-0.031541203258219276,1
breakout:feature:rsi_distance_from_avg,symbol,ARM,0,1,,-0.012146253277062424,,1
breakout:feature:rsi_distance_from_avg,symbol,ASML,3,4,-0.03807274762271995,0.14955023139861678,0.18762297902133673,1
breakout:feature:rsi_distance_from_avg,symbol,AVGO,7,8,0.03420459322245685,0.03374733786085196,-0.00045725536160488855,1
breakout:feature:rsi_distance_from_avg,symbol,BAC,3,2,-0.049205498526912694,0.02256499632941711,0.0717704948563298,1
breakout:feature:rsi_distance_from_avg,symbol,CAT,4,5,0.01419867306558456,-0.006294889046371277,-0.020493562111955837,1
breakout:feature:rsi_distance_from_avg,symbol,COIN,4,3,0.012515405963341386,-0.03634193417117052,-0.04885734013451191,1
breakout:feature:rsi_distance_from_avg,symbol,COP,1,4,0.025094801562570712,0.01022140000848204,-0.014873401554088672,1
breakout:feature:rsi_distance_from_avg,symbol,COST,3,1,-0.017299861173045532,0.0268543093160849,0.04415417048913044,1
breakout:feature:rsi_distance_from_avg,symbol,CRM,2,0,0.016297736344418,,,1
breakout:feature:rsi_distance_from_avg,symbol,CRWD,1,5,0.012823901845922192,0.019610006759650033,0.006786104913727841,1
breakout:feature:rsi_distance_from_avg,symbol,CVX,5,4,-0.03264472137946883,0.011758409596979658,0.04440313097644849,1
breakout:feature:rsi_distance_from_avg,symbol,DDOG,0,4,,-0.030598852749612576,,1
breakout:feature:rsi_distance_from_avg,symbol,DE,3,1,0.0037700924162961482,0.0061793569984121,0.0024092645821159517,1
breakout:feature:rsi_distance_from_avg,symbol,ETN,9,3,0.013846351361350706,0.03970082569026304,0.025854474328912337,1
breakout:feature:rsi_distance_from_avg,symbol,GE,9,1,0.04469852673571409,0.015745025015518666,-0.028953501720195424,1
breakout:feature:rsi_distance_from_avg,symbol,GOOGL,1,3,0.010600180961825911,0.039684969046192085,0.029084788084366174,1
breakout:feature:rsi_distance_from_avg,symbol,GS,2,5,0.05529266860162935,0.04116666334122256,-0.014126005260406783,1
breakout:feature:rsi_distance_from_avg,symbol,HD,2,4,-0.03462908138548865,0.011168276022538226,0.04579735740802687,1
breakout:feature:rsi_distance_from_avg,symbol,HON,1,4,0.0060391634128327265,0.03259784407917299,0.026558680666340262,1
breakout:feature:rsi_distance_from_avg,symbol,HOOD,8,4,0.017081072867872193,0.06893512696212345,0.051854054094251256,1
breakout:feature:rsi_distance_from_avg,symbol,JPM,9,1,0.013340366881062129,0.01866708620650237,0.005326719325440241,1
breakout:feature:rsi_distance_from_avg,symbol,LLY,3,9,-0.018472535322838806,-0.009753152043214586,0.00871938327962422,1
breakout:feature:rsi_distance_from_avg,symbol,MA,2,1,0.00053352076526203,-0.02682943688135131,-0.02736295764661334,1
breakout:feature:rsi_distance_from_avg,symbol,META,5,1,0.013383172473009974,0.06742984822084064,0.05404667574783066,1
breakout:feature:rsi_distance_from_avg,symbol,MRVL,3,4,-0.025988692626903953,-0.04374545107337202,-0.01775675844646807,1
breakout:feature:rsi_distance_from_avg,symbol,MS,2,2,-0.008284976924414378,0.006463564495647334,0.014748541420061712,1
breakout:feature:rsi_distance_from_avg,symbol,MSFT,5,2,-0.0036528194813510106,0.00847407965601138,0.01212689913736239,1
breakout:feature:rsi_distance_from_avg,symbol,MU,4,4,-0.0021714672125319467,0.059968728278445516,0.06214019549097746,1
breakout:feature:rsi_distance_from_avg,symbol,NFLX,4,2,0.015933462721648167,0.046076718511353754,0.030143255789705586,1
breakout:feature:rsi_distance_from_avg,symbol,NOW,2,2,0.0014914747174491483,-0.009949590646537776,-0.011441065363986924,1
breakout:feature:rsi_distance_from_avg,symbol,NVDA,8,4,0.03701729037082621,0.03467757036015229,-0.0023397200106739235,1
breakout:feature:rsi_distance_from_avg,symbol,ORCL,4,4,0.028914916922008815,0.006153476080741155,-0.02276144084126766,1
breakout:feature:rsi_distance_from_avg,symbol,PANW,0,8,,0.022791642282723276,,1
breakout:feature:rsi_distance_from_avg,symbol,PLTR,3,5,-0.02663721699221966,0.0818249227627907,0.10846213975501036,1
breakout:feature:rsi_distance_from_avg,symbol,QCOM,1,1,-0.0013103890732201195,-0.08289049467422038,-0.08158010560100026,1
breakout:feature:rsi_distance_from_avg,symbol,ROKU,0,3,,-0.13177647427330155,,1
breakout:feature:rsi_distance_from_avg,symbol,RTX,1,2,0.014097286882450044,-0.017929266320658332,-0.03202655320310838,1
breakout:feature:rsi_distance_from_avg,symbol,SHOP,1,4,0.0030328763687303972,0.022006111817938018,0.01897323544920762,1
breakout:feature:rsi_distance_from_avg,symbol,SMCI,7,5,0.009107420019121126,0.1508226628406793,0.14171524282155817,1
breakout:feature:rsi_distance_from_avg,symbol,TSLA,1,5,-0.1014081865718961,0.04193229998990642,0.1433404865618025,1
